customer_id,product_id,rating,content,title,thank_count
17904017,162530673,5,,Cực kì hài lòng,0
26544137,162530673,5,,Cực kì hài lòng,0
16728544,162530673,5,,Cực kì hài lòng,0
2122713,162530673,5,"Sách rất hay, các bạn trẻ nên đọc",Cực kì hài lòng,0
25592889,162530673,5,,Cực kì hài lòng,0
1075983,162530673,5,,Cực kì hài lòng,0
27916000,162530673,5,,Cực kì hài lòng,0
10177809,162530673,5,,Cực kì hài lòng,0
341946,162530673,5,,Cực kì hài lòng,0
21584134,162530673,5,,Cực kì hài lòng,0
2216548,162530673,5,,Cực kì hài lòng,0
6004371,162530673,5,,Cực kì hài lòng,0
5917418,162530673,5,,Cực kì hài lòng,0
24537476,162530673,5,,Cực kì hài lòng,0
28212763,162530673,4,,Hài lòng,0
27016444,162530673,5,,Cực kì hài lòng,0
2119124,162530673,5,,Cực kì hài lòng,0
7007705,162530673,5,,Cực kì hài lòng,0
18929231,162530673,5,Sách đáng để mua,Cực kì hài lòng,0
18200599,162530673,5,,Cực kì hài lòng,0
28221400,162530673,5,,Cực kì hài lòng,0
8120185,162530673,4,,Hài lòng,0
10632917,162530673,5,,Cực kì hài lòng,0
16614729,162530673,4,,Hài lòng,0
22627706,162530673,5,,Cực kì hài lòng,0
1163920,162530673,5,,Cực kì hài lòng,0
14237,162530673,5,"Sách rất hay, các bạn sinh viên nên đọc",Cực kì hài lòng,1
8645341,162530673,5,Sách hay. Mọi người nên đọc,Cực kì hài lòng,1
12160439,162530673,5,,Cực kì hài lòng,0
9779060,162530673,5,,Cực kì hài lòng,0
22048667,162530673,5,Sách đẹp,Cực kì hài lòng,0
19899225,162530673,5,,Cực kì hài lòng,0
6977255,162530673,5,,Cực kì hài lòng,0
17105904,162530673,5,,Cực kì hài lòng,0
1356818,162530673,5,,Cực kì hài lòng,0
320139,162530673,5,,Cực kì hài lòng,0
15289595,162530673,5,,Cực kì hài lòng,0
10079163,162530673,5,,Cực kì hài lòng,0
22767222,162530673,5,,Cực kì hài lòng,0
1631210,162530673,5,,Cực kì hài lòng,0
28389825,162530673,5,,Cực kì hài lòng,0
15258656,162530673,5,,Cực kì hài lòng,0
12763649,162530673,5,,Cực kì hài lòng,0
27014931,162530673,5,,Cực kì hài lòng,0
8118174,162530673,5,,Cực kì hài lòng,0
16836176,162530673,5,,Cực kì hài lòng,0
17613183,162530673,5,,Cực kì hài lòng,0
28403070,162530673,5,,Cực kì hài lòng,0
28401939,162530673,5,,Cực kì hài lòng,0
5435801,162530673,5,,Cực kì hài lòng,0
7893271,162530673,5,,Cực kì hài lòng,0
1872298,162530673,5,,Cực kì hài lòng,0
21793044,162530673,5,,Cực kì hài lòng,0
22693770,162530673,5,Tốt,Cực kì hài lòng,0
1704362,162530673,5,,Cực kì hài lòng,0
10288229,162530673,5,,Cực kì hài lòng,0
28263218,162530673,5,Good,Cực kì hài lòng,0
22597163,162530673,5,,Cực kì hài lòng,0
13403939,162530673,5,,Cực kì hài lòng,0
1947456,162530673,5,,Cực kì hài lòng,0
310648,162530673,5,,Cực kì hài lòng,0
620317,162530673,5,,Cực kì hài lòng,0
11666058,162530673,5,,Cực kì hài lòng,0
6714139,162530673,5,,Cực kì hài lòng,0
19866871,162530673,5,,Cực kì hài lòng,0
7480949,162530673,5,,Cực kì hài lòng,0
14493029,162530673,5,,Cực kì hài lòng,0
707637,162530673,4,,Hài lòng,0
19199094,162530673,5,,Cực kì hài lòng,0
23782705,162530673,4,,Hài lòng,0
9776170,162530673,4,,Hài lòng,0
5859998,162530673,5,,Cực kì hài lòng,0
22906506,162530673,5,,Cực kì hài lòng,0
15476806,162530673,5,,Cực kì hài lòng,0
1685353,162530673,5,,Cực kì hài lòng,0
27315244,162530673,5,,Cực kì hài lòng,0
2077323,162530673,5,,Cực kì hài lòng,0
15305071,162530673,5,,Cực kì hài lòng,1
15614449,162530673,5,Good,Cực kì hài lòng,1
20682254,162530673,5,,Cực kì hài lòng,1
2157109,162530673,5,,Cực kì hài lòng,0
13602960,162530673,5,,Cực kì hài lòng,0
687089,162530673,5,,Cực kì hài lòng,0
8579524,162530673,5,,Cực kì hài lòng,0
6059875,162530673,5,,Cực kì hài lòng,0
27786969,162530673,1,(*) Đánh giá không tính điểm. Giao hành thì méo hỏng nhìn khá bẩn nói chung là chưa tốt,Rất không hài lòng,0
13057819,273386447,5,,Cực kì hài lòng,0
10781891,273386447,5,Huu ich,Cực kì hài lòng,0
7180808,273386447,5,,Cực kì hài lòng,0
24688882,273386447,5,,Cực kì hài lòng,0
10025671,273386447,5,,Cực kì hài lòng,0
21654527,273386447,5,,Cực kì hài lòng,0
18341942,273386447,5,,Cực kì hài lòng,0
135809,273386447,5,,Cực kì hài lòng,0
8469116,2316583,5,"Sách truyền cảm hứng để con gái, phụ nữ sống ĐẸP hơn. KHỎE hơn. Rất gần gũi và dễ đọc. mua lần 3 rồi. 1 quyển đầu là để đọc. 2 quyển sau là để tặng cho 2 người đã mượn quyển 1 của mình đọc ??.. sách đẹp. ngay ngắn.. mua được giá SALE CÓ 35K",RẤT HÀI LÒNG,0
13159646,2316583,5,"P1: Có mấy đoạn mình thấy hay và như thức tỉnh cái sự chây lì của mình. Sao bạn ở dưới lại cho có 3* thôi, tiếc cho sách quá. 'z' Đọc thử ""menu"" sách đi các bạn. :D. P2: mình lần đầu đặt sách Tiki thì bị thế này ~~. Nhưng thôi không sao review cho sách nên mình vote 5*","Sách hay, phù hợp với mình",2
20057540,2316583,5,"Sách xinh. Bọc cẩn thận. Mỗi tội giao hơi lâu xíu, chắc do dịch nên mình thông cảm . Cảm ơn shop. Chúc shop thành công phát triển",Cực kì hài lòng,0
